,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
461,185.0,1.0,0,3,1,6,9,9,1,3,11,15
462,185.0,2.0,1,2,1,4,3,7,12,4,1,4
463,185.0,3.0,1,2,2,5,7,2,5,1,17,4
464,186.0,1.0,1,2,2,5,7,2,5,1,17,4
465,186.0,2.0,1,2,2,5,7,2,5,1,17,4
466,186.0,3.0,1,2,2,5,7,2,5,1,17,4
467,187.0,1.0,0,0,5,2,6,10,3,2,4,18
468,187.0,2.0,1,2,1,4,6,10,3,2,4,18
469,187.0,3.0,0,0,5,2,6,10,3,2,4,18
470,188.0,1.0,1,2,1,4,3,7,12,4,1,5
471,188.0,2.0,1,2,2,4,3,7,13,5,10,19
472,188.0,3.0,0,3,1,6,3,9,1,3,13,3
473,189.0,1.0,1,0,3,3,6,10,3,2,4,18
474,189.0,2.0,1,0,3,3,6,10,3,2,4,18
475,190.0,1.0,0,2,1,4,3,9,12,4,13,3
476,190.0,2.0,1,1,4,4,3,6,8,10,15,2
477,190.0,3.0,0,2,1,4,3,9,12,4,1,3
478,191.0,1.0,1,2,2,5,7,2,5,1,17,16
479,191.0,2.0,1,2,2,5,7,2,5,1,17,4
480,98491.0,1.0,0,2,1,4,3,9,12,4,13,3
481,98491.0,2.0,0,2,1,4,3,9,12,4,1,3
482,98491.0,3.0,1,2,1,4,3,9,12,4,1,3
483,193.0,1.0,1,2,1,4,3,7,12,4,1,5
484,193.0,2.0,1,2,1,4,3,7,12,4,1,5
485,193.0,3.0,1,1,4,4,5,7,8,10,1,5
486,194.0,1.0,1,0,3,3,2,8,9,0,7,6
487,194.0,2.0,1,1,4,1,5,6,8,10,15,2
488,194.0,3.0,1,1,4,1,5,6,8,10,15,2
489,195.0,1.0,1,2,2,5,7,2,5,1,17,4
490,195.0,2.0,1,2,2,5,7,2,5,1,17,4
491,195.0,3.0,0,2,1,4,9,0,1,3,11,15
492,196.0,1.0,0,3,5,6,1,5,11,6,0,1
493,196.0,2.0,0,3,1,5,9,0,1,3,3,15
494,196.0,3.0,1,2,2,4,0,7,2,4,1,5
495,98499.0,1.0,1,0,3,3,2,8,9,0,7,6
496,98499.0,2.0,0,3,1,6,9,0,1,3,14,15
497,98499.0,3.0,0,3,1,5,9,0,1,3,14,15
498,198.0,1.0,1,2,2,5,7,2,5,1,17,4
499,198.0,2.0,0,3,5,2,9,0,1,3,14,11
500,198.0,3.0,0,1,4,1,5,6,8,10,15,2
501,199.0,1.0,0,3,1,6,3,9,12,3,11,3
502,199.0,2.0,1,1,4,1,5,6,8,10,15,2
503,199.0,3.0,1,1,4,1,5,6,8,10,15,2
504,98503.0,1.0,0,3,5,6,9,0,1,3,14,15
505,98503.0,2.0,1,2,2,4,4,7,2,14,1,5
506,98503.0,3.0,0,3,1,6,9,0,1,3,14,15
507,201.0,1.0,1,2,1,4,3,9,12,4,1,5
508,202.0,1.0,1,0,2,5,7,2,5,1,6,16
509,202.0,2.0,1,0,3,3,2,8,9,0,7,6
510,202.0,3.0,1,2,2,5,7,2,5,1,17,16
511,203.0,1.0,0,3,5,6,9,0,1,3,14,15
512,203.0,2.0,0,3,5,6,9,0,1,3,14,15
513,203.0,3.0,0,3,5,6,9,0,1,3,11,15
514,204.0,1.0,1,2,2,5,7,2,5,1,17,4
515,204.0,2.0,1,2,2,0,0,3,2,14,12,14
516,204.0,3.0,1,2,2,0,0,3,2,14,12,14
517,205.0,1.0,1,2,1,4,3,7,12,4,1,5
518,205.0,2.0,1,2,4,5,7,2,13,5,10,19
519,206.0,1.0,1,2,2,5,7,2,5,1,17,4
520,206.0,2.0,1,1,4,5,7,2,13,5,10,19
521,206.0,3.0,1,2,2,5,7,2,13,5,10,19
522,207.0,1.0,1,0,3,3,2,8,4,0,6,6
523,207.0,2.0,1,2,2,5,7,2,5,1,17,4
524,207.0,3.0,1,0,3,5,2,2,4,1,6,16
525,208.0,1.0,1,2,2,5,7,2,5,1,17,4
526,208.0,2.0,1,0,2,0,0,3,2,14,12,14
527,208.0,3.0,1,2,2,5,7,2,5,1,17,4
528,209.0,1.0,1,2,2,5,7,2,5,1,17,4
529,209.0,2.0,1,1,4,5,7,2,13,5,10,19
530,209.0,3.0,1,2,2,5,7,2,5,1,17,4
531,210.0,1.0,1,2,2,4,3,7,12,4,1,5
532,210.0,2.0,1,2,2,0,6,10,3,2,4,18
533,210.0,3.0,0,3,5,2,9,0,1,3,14,15
534,211.0,1.0,0,2,1,4,3,9,12,4,13,3
535,212.0,1.0,1,0,3,3,2,8,4,0,7,6
536,212.0,2.0,0,3,5,2,1,4,0,7,5,11
537,212.0,3.0,1,0,3,3,2,8,9,0,7,6
538,213.0,1.0,0,3,1,6,3,9,1,3,11,3
539,213.0,2.0,0,1,4,1,5,6,8,10,15,2
540,214.0,1.0,1,2,1,4,3,7,12,4,1,5
541,215.0,1.0,0,2,1,4,3,9,12,4,11,3
542,215.0,2.0,0,3,1,6,9,9,1,3,13,3
543,215.0,3.0,0,2,1,4,3,9,12,4,13,3
544,216.0,1.0,0,3,5,2,1,9,0,7,5,3
545,216.0,2.0,0,3,5,6,1,5,11,6,0,1
546,216.0,3.0,0,3,5,6,1,5,11,6,0,1
547,217.0,1.0,1,2,2,5,7,7,5,1,17,4
548,217.0,2.0,1,2,2,5,7,2,5,1,17,4
549,217.0,3.0,1,2,2,5,7,2,5,1,17,4
550,218.0,1.0,1,1,4,1,5,6,8,10,15,2
551,218.0,2.0,0,1,4,1,9,0,1,3,15,15
552,218.0,3.0,1,1,4,1,5,6,13,5,10,19
553,219.0,1.0,1,2,2,4,3,7,12,4,1,5
554,219.0,2.0,1,2,1,4,3,7,12,4,1,5
555,219.0,3.0,0,3,1,2,9,9,1,3,3,3
556,220.0,1.0,1,1,4,1,5,6,8,10,15,2
557,220.0,2.0,0,3,5,6,1,5,11,6,13,3
558,220.0,3.0,1,1,4,1,6,4,13,5,10,19
559,222.0,1.0,0,2,1,4,3,9,12,4,13,3
560,222.0,2.0,0,3,1,4,3,9,12,4,13,3
561,222.0,3.0,0,3,1,6,3,9,12,4,13,3
562,223.0,1.0,1,0,2,0,6,10,3,2,4,18
563,223.0,2.0,1,1,4,1,5,6,13,10,10,2
564,223.0,3.0,1,2,2,4,6,10,3,2,4,18
565,224.0,1.0,0,3,5,2,9,4,0,7,3,11
566,224.0,2.0,0,3,5,2,9,4,0,7,3,11
567,224.0,3.0,1,2,2,5,7,2,5,1,17,4
568,225.0,1.0,1,2,2,4,7,10,5,2,4,5
569,225.0,2.0,1,2,2,4,7,7,5,1,1,5
570,225.0,3.0,1,2,2,5,7,10,13,5,10,19
571,227.0,1.0,0,3,5,6,9,0,1,3,14,15
572,227.0,2.0,1,0,2,0,0,3,2,14,12,14
573,227.0,3.0,0,3,5,2,9,0,1,3,14,15
574,228.0,1.0,0,3,1,6,9,0,1,3,11,15
575,229.0,1.0,1,2,2,4,3,7,12,4,1,5
576,229.0,2.0,1,1,4,1,5,6,13,5,10,19
577,229.0,3.0,1,1,4,1,5,6,13,5,10,19
578,230.0,1.0,0,2,1,5,9,0,1,3,14,15
579,230.0,2.0,1,0,2,5,7,2,4,1,17,4
580,230.0,3.0,0,1,4,5,9,0,1,5,14,19
581,231.0,1.0,0,3,5,6,9,0,1,3,3,15
582,231.0,2.0,0,3,5,6,9,0,1,3,11,15
583,231.0,3.0,0,3,1,6,9,0,1,3,11,15
584,232.0,1.0,0,3,1,6,1,5,11,6,0,1
585,232.0,2.0,0,3,1,6,1,5,11,6,0,1
586,232.0,3.0,0,3,1,6,1,5,11,6,0,1
587,233.0,1.0,1,2,2,5,7,2,5,1,17,4
588,233.0,2.0,1,2,2,5,7,2,5,1,17,4
589,233.0,3.0,1,0,3,3,2,8,9,0,7,6
590,234.0,1.0,1,0,2,0,6,10,3,2,4,16
591,234.0,2.0,1,0,2,0,6,10,3,2,4,18
592,234.0,3.0,1,1,4,1,6,10,13,5,10,19
593,235.0,1.0,0,2,1,4,3,9,12,4,13,3
594,235.0,2.0,0,3,1,4,3,9,12,4,13,3
595,235.0,3.0,1,2,1,4,3,9,12,4,1,3
596,236.0,1.0,0,3,1,2,1,9,0,7,13,3
597,236.0,2.0,0,1,1,4,3,9,13,5,10,19
598,236.0,3.0,1,1,4,1,5,6,8,10,15,2
599,237.0,1.0,0,3,1,6,9,0,1,3,14,15
600,237.0,2.0,0,3,1,6,9,0,1,3,14,15
601,237.0,3.0,1,1,4,5,7,2,13,5,10,19
602,238.0,1.0,0,3,5,2,1,5,0,7,3,11
603,238.0,2.0,1,1,5,2,0,10,13,5,10,16
604,239.0,1.0,0,3,5,6,1,5,11,6,0,1
605,239.0,2.0,0,3,5,6,1,5,11,6,0,1
606,239.0,3.0,0,3,5,6,1,5,11,6,0,1
607,240.0,1.0,0,3,1,6,9,0,1,3,11,15
608,240.0,2.0,1,2,2,5,7,7,5,1,17,4
609,240.0,3.0,1,0,3,3,2,8,4,0,7,6
610,241.0,1.0,0,3,5,2,1,5,11,6,0,1
611,241.0,2.0,0,3,5,2,1,5,11,6,0,1
612,241.0,3.0,0,3,5,6,1,5,11,6,0,1
613,243.0,1.0,0,3,1,6,9,0,1,3,13,15
614,33004.0,1.0,0,0,3,0,4,5,11,6,13,14
615,33004.0,2.0,0,3,5,6,1,5,11,6,0,1
616,33004.0,3.0,0,3,5,6,1,5,11,6,0,1
617,246.0,1.0,1,2,1,4,3,7,12,4,1,5
618,246.0,2.0,0,3,5,6,1,5,11,6,13,3
619,246.0,3.0,1,1,1,4,3,7,12,4,1,5
620,247.0,1.0,0,3,1,6,9,0,1,3,14,15
621,247.0,2.0,0,3,1,6,9,0,1,3,14,15
622,247.0,3.0,1,1,4,5,7,2,5,1,17,4
623,248.0,1.0,1,2,2,5,7,2,5,1,6,16
624,248.0,2.0,1,3,2,5,7,2,13,5,10,19
625,249.0,1.0,0,3,1,6,9,0,1,3,14,15
626,249.0,2.0,1,2,2,5,7,2,5,1,17,4
627,249.0,3.0,1,2,1,4,3,9,12,4,13,3
628,250.0,1.0,0,3,5,6,1,5,11,6,5,1
629,250.0,2.0,1,2,2,0,4,3,2,14,12,14
630,250.0,3.0,0,3,5,2,1,4,0,7,3,11
631,251.0,1.0,0,3,1,6,9,0,1,3,11,15
632,251.0,2.0,0,3,1,6,9,9,1,3,11,15
633,251.0,3.0,0,3,1,6,9,0,1,3,14,15
634,252.0,1.0,0,3,1,6,9,0,1,3,11,15
635,252.0,2.0,0,3,1,6,9,0,1,3,11,15
636,252.0,3.0,1,1,4,5,7,2,13,5,10,19
637,253.0,1.0,1,2,3,4,2,7,5,4,1,5
638,253.0,2.0,1,2,1,4,3,7,13,5,10,19
639,253.0,3.0,1,2,1,4,3,7,12,4,1,5
640,254.0,1.0,1,2,2,5,7,7,5,1,17,4
641,254.0,2.0,1,2,2,5,7,2,5,1,17,4
642,254.0,3.0,1,1,4,1,5,6,13,5,10,19
643,255.0,1.0,0,1,1,4,4,5,11,6,0,1
644,255.0,2.0,1,0,2,0,4,3,2,14,12,14
645,256.0,1.0,0,3,5,2,9,0,1,3,3,15
646,256.0,2.0,0,3,5,2,9,0,1,3,3,15
647,256.0,3.0,0,3,1,6,9,0,1,3,3,15
648,257.0,1.0,0,3,1,5,9,0,1,3,14,15
649,257.0,2.0,1,0,3,5,2,2,4,5,6,19
650,257.0,3.0,1,2,2,5,7,2,5,1,17,4
651,258.0,1.0,0,3,5,2,1,5,11,6,0,1
652,258.0,2.0,1,2,2,0,0,3,2,14,12,14
653,258.0,3.0,0,3,5,6,1,5,11,6,0,1
654,259.0,1.0,0,3,1,6,9,0,1,3,14,15
655,259.0,2.0,1,0,3,3,2,8,4,1,6,4
656,260.0,1.0,1,2,2,0,0,3,2,14,12,14
657,260.0,2.0,1,2,2,4,0,7,2,14,1,5
658,260.0,3.0,1,0,2,0,0,3,2,14,12,14
659,261.0,1.0,0,3,1,6,9,0,1,3,3,15
660,261.0,2.0,0,3,5,2,9,0,1,3,3,15
661,261.0,3.0,1,2,2,5,7,2,5,1,6,4
662,262.0,1.0,0,3,1,6,9,0,1,3,11,15
663,262.0,2.0,1,1,4,0,0,3,13,5,10,19
664,262.0,3.0,1,1,4,5,7,2,13,5,10,19
665,263.0,1.0,0,3,1,6,9,0,1,3,11,15
666,263.0,2.0,0,3,1,6,9,9,1,3,11,15
667,263.0,3.0,1,2,2,5,7,2,5,1,17,4
668,265.0,1.0,1,2,2,5,7,7,5,1,17,5
669,265.0,2.0,0,3,5,2,9,0,1,7,14,11
670,265.0,3.0,1,1,4,1,5,6,8,10,15,2
671,266.0,1.0,1,2,2,5,7,2,5,1,17,4
672,266.0,2.0,0,3,5,6,9,0,1,3,14,15
673,266.0,3.0,0,3,5,5,7,2,13,5,13,19
674,267.0,1.0,0,3,5,6,9,0,1,3,14,15
675,267.0,2.0,0,3,5,6,9,0,1,3,14,15
676,267.0,3.0,0,3,5,6,9,0,1,3,14,15
677,65802.0,1.0,1,0,2,5,7,2,5,1,17,4
678,65802.0,2.0,0,3,5,2,6,4,0,7,5,11
679,65802.0,3.0,0,3,5,2,9,4,0,7,3,11
680,269.0,1.0,1,2,2,0,0,10,3,2,4,14
681,269.0,2.0,1,2,2,0,0,3,13,5,10,19
682,269.0,3.0,1,2,2,0,0,10,3,2,4,14
683,270.0,1.0,1,2,2,4,7,7,5,1,1,5
684,270.0,2.0,1,2,2,5,7,7,5,1,17,4
685,270.0,3.0,1,1,4,5,7,2,13,5,10,19
686,271.0,1.0,0,3,5,6,9,0,1,3,11,15
687,271.0,2.0,0,3,5,6,9,0,1,3,11,15
688,271.0,3.0,1,0,2,5,7,2,5,1,6,16
689,272.0,1.0,0,3,5,2,1,4,0,7,3,11
690,272.0,2.0,1,2,2,0,0,7,2,14,1,5
691,272.0,3.0,1,1,4,0,0,3,13,5,10,19
692,273.0,1.0,1,2,2,0,0,3,2,14,12,14
693,273.0,2.0,1,2,2,0,0,3,2,14,12,14
694,273.0,3.0,1,2,3,4,3,8,9,0,7,6
695,274.0,1.0,0,3,1,6,9,0,1,3,11,15
696,274.0,2.0,0,3,1,6,9,0,1,3,11,15
697,274.0,3.0,0,3,1,6,9,0,1,3,11,15
698,275.0,1.0,0,3,5,2,9,0,1,3,14,11
699,275.0,2.0,1,0,2,5,7,2,4,1,6,16
700,275.0,3.0,1,2,2,5,7,2,5,1,17,4
701,276.0,1.0,0,2,1,4,3,9,12,4,13,3
702,276.0,2.0,1,2,1,4,3,7,12,4,1,5
703,276.0,3.0,0,3,5,6,9,0,1,3,3,15
704,277.0,1.0,1,0,2,5,7,2,5,1,17,4
705,277.0,2.0,1,0,2,0,0,10,4,2,6,16
706,277.0,3.0,1,0,2,5,4,2,5,1,17,4
707,278.0,1.0,1,0,3,3,6,10,3,2,4,18
708,278.0,2.0,1,0,3,3,6,10,3,2,4,18
709,278.0,3.0,1,1,4,1,5,6,13,5,10,19
710,279.0,1.0,1,0,3,3,2,8,4,0,7,6
711,279.0,2.0,1,0,3,3,2,8,9,0,7,6
712,279.0,3.0,1,1,3,3,2,8,9,0,7,6
713,280.0,1.0,0,3,1,6,9,0,1,3,11,15
714,280.0,2.0,1,1,4,1,5,2,13,5,10,19
715,280.0,3.0,0,3,1,6,9,0,1,3,11,15
716,281.0,1.0,1,2,2,5,7,2,5,1,17,4
717,281.0,2.0,1,2,2,5,7,2,5,1,17,4
718,281.0,3.0,1,0,2,5,7,2,5,1,17,4
719,282.0,1.0,1,0,3,5,7,2,4,1,6,16
720,282.0,2.0,1,2,2,5,7,2,5,1,17,4
721,282.0,3.0,1,2,1,4,3,7,13,5,10,19
722,283.0,1.0,1,1,4,4,3,7,12,4,1,5
723,283.0,2.0,1,0,3,3,2,8,4,0,6,6
724,283.0,3.0,1,0,3,3,2,8,4,0,6,6
725,284.0,1.0,1,0,2,5,7,2,4,1,6,16
726,285.0,1.0,0,3,5,6,9,0,1,3,14,15
727,285.0,2.0,1,0,2,0,4,3,13,5,10,19
728,98585.0,1.0,1,1,4,1,5,6,8,10,15,2
729,98585.0,2.0,1,1,4,1,6,10,3,2,4,18
730,98585.0,3.0,1,1,4,1,5,6,8,10,15,2
731,287.0,1.0,0,3,1,4,9,0,1,3,11,15
732,288.0,1.0,1,2,2,5,7,2,5,1,17,4
733,288.0,2.0,1,1,2,5,7,2,5,1,17,4
734,288.0,3.0,1,1,2,5,7,2,13,5,10,4
735,289.0,1.0,1,2,2,4,3,7,12,4,1,5
736,289.0,2.0,0,3,5,2,9,4,0,7,3,11
737,289.0,3.0,1,2,2,5,7,2,13,5,10,19
738,290.0,1.0,0,3,5,6,9,0,1,3,14,15
739,290.0,2.0,0,3,5,2,1,5,11,6,14,1
740,290.0,3.0,0,3,4,6,9,0,1,3,14,15
741,291.0,1.0,1,0,3,3,2,8,4,0,6,16
742,291.0,2.0,1,2,2,5,7,2,5,1,17,4
743,291.0,3.0,1,2,2,5,7,10,5,1,17,16
744,292.0,1.0,1,2,1,4,3,9,12,4,1,3
745,292.0,2.0,1,2,1,4,3,9,12,4,1,5
746,292.0,3.0,0,3,5,6,9,0,1,3,14,15
747,293.0,1.0,1,2,2,5,7,2,5,1,17,4
748,293.0,2.0,1,2,2,0,4,3,2,14,12,14
749,293.0,3.0,1,2,2,0,0,7,3,2,1,5
750,294.0,1.0,0,3,5,2,9,4,0,7,3,11
751,294.0,2.0,0,3,5,2,9,4,0,7,3,11
752,294.0,3.0,0,3,5,2,9,0,0,7,3,11
753,295.0,1.0,1,0,2,0,6,10,3,2,4,18
754,295.0,2.0,1,1,4,0,6,10,13,5,10,19
755,295.0,3.0,1,0,2,0,6,10,13,5,10,19
756,296.0,1.0,0,3,5,6,9,0,1,3,14,15
757,296.0,2.0,0,3,5,6,1,5,11,6,0,1
758,296.0,3.0,0,3,5,2,9,0,1,3,3,15
759,298.0,1.0,0,3,1,4,3,9,12,4,13,3
760,298.0,2.0,0,3,1,4,3,9,12,4,13,3
761,298.0,3.0,1,2,3,3,2,8,5,0,1,5
762,299.0,1.0,1,2,2,5,7,2,5,1,17,4
763,299.0,2.0,1,2,2,0,0,7,5,1,17,5
764,299.0,3.0,1,2,2,5,7,2,5,1,17,4
765,300.0,1.0,1,2,2,5,7,7,5,1,17,5
766,300.0,2.0,0,3,1,6,3,9,1,3,13,3
767,300.0,3.0,1,2,2,5,3,7,13,5,10,19
768,301.0,1.0,0,3,1,6,9,0,1,3,11,15
769,302.0,1.0,1,2,1,4,3,7,12,4,1,5
770,302.0,2.0,1,2,2,5,7,2,13,5,10,19
771,302.0,3.0,1,2,1,4,3,7,12,4,1,5
772,303.0,1.0,1,2,2,4,7,7,5,1,17,5
773,303.0,2.0,0,3,5,6,9,0,1,3,14,15
774,303.0,3.0,0,3,5,6,9,0,1,3,14,15
775,304.0,1.0,1,2,2,4,6,10,3,2,4,18
776,304.0,2.0,1,2,2,0,0,7,12,4,1,5
777,304.0,3.0,1,2,2,4,6,10,3,2,4,18
778,305.0,1.0,0,3,1,4,3,9,12,4,11,3
779,305.0,2.0,0,3,1,4,3,9,12,4,13,3
780,305.0,3.0,1,1,4,1,6,10,3,2,4,18
781,306.0,1.0,0,2,1,4,3,9,12,4,11,3
782,306.0,2.0,1,2,2,4,3,7,5,4,1,5
783,306.0,3.0,1,2,2,5,7,2,5,1,17,4
784,307.0,1.0,0,2,1,4,3,9,1,3,11,15
785,307.0,2.0,1,2,2,4,3,7,12,4,1,5
786,307.0,3.0,1,2,1,4,3,7,12,4,1,5
787,308.0,1.0,0,2,1,4,3,9,1,3,11,15
788,308.0,2.0,1,2,2,4,3,7,12,4,1,5
789,308.0,3.0,1,2,1,4,3,7,12,4,1,5
790,98604.0,1.0,0,3,5,2,1,5,11,6,0,1
791,98604.0,2.0,1,0,2,0,0,3,2,14,12,14
792,98604.0,3.0,0,3,5,2,1,4,0,7,5,11
793,310.0,1.0,1,0,2,0,4,3,2,14,12,14
794,310.0,2.0,1,1,4,0,5,3,13,5,10,19
795,312.0,1.0,0,3,5,6,1,5,11,6,0,1
796,312.0,2.0,0,3,5,6,1,5,11,6,0,1
797,313.0,1.0,1,0,3,3,2,8,9,0,7,6
798,313.0,2.0,1,0,3,0,4,3,2,14,12,14
799,313.0,3.0,1,0,2,0,0,3,2,14,12,14
800,314.0,1.0,0,3,5,6,1,9,11,6,13,3
801,314.0,2.0,0,3,5,6,1,9,11,6,13,3
802,314.0,3.0,0,1,1,4,3,9,12,4,13,3
803,315.0,1.0,1,2,2,5,7,2,5,1,17,4
804,315.0,2.0,0,1,4,5,7,2,13,5,10,19
805,315.0,3.0,1,2,2,5,7,2,5,1,17,4
806,316.0,1.0,0,3,5,6,1,5,11,6,0,1
807,316.0,2.0,0,3,5,6,1,5,11,6,13,3
808,316.0,3.0,0,3,5,6,1,5,11,6,0,1
809,317.0,1.0,0,3,1,2,9,0,1,3,3,15
810,317.0,2.0,0,3,1,6,9,9,1,3,11,3
811,317.0,3.0,1,0,4,0,6,10,3,2,4,18
812,318.0,1.0,1,2,2,4,3,7,5,4,1,5
813,318.0,2.0,1,0,3,5,7,2,4,1,6,16
814,318.0,3.0,0,3,5,6,9,0,1,3,14,15
815,319.0,1.0,1,0,3,3,2,8,9,0,7,6
816,319.0,2.0,1,0,3,3,2,8,9,0,7,6
817,319.0,3.0,1,2,1,4,4,9,12,4,1,3
818,320.0,1.0,1,2,2,5,7,2,5,1,17,4
819,320.0,2.0,1,2,1,4,3,7,12,4,1,5
820,320.0,3.0,1,2,1,4,3,7,12,4,1,5
821,321.0,1.0,1,1,4,5,7,2,13,5,10,19
822,322.0,1.0,1,2,2,4,6,10,3,2,4,18
823,322.0,2.0,1,2,1,4,6,10,3,2,4,18
824,322.0,3.0,1,1,4,1,5,6,8,10,15,2
825,33085.0,1.0,1,2,2,4,0,7,5,4,1,5
826,33085.0,2.0,0,3,5,6,9,0,1,3,14,15
827,33085.0,3.0,1,2,2,4,0,7,2,14,1,5
828,324.0,1.0,1,0,2,0,0,3,2,14,12,14
829,324.0,2.0,1,0,2,0,6,10,3,2,4,16
830,324.0,3.0,1,1,2,0,0,10,13,5,10,19
831,325.0,1.0,0,3,5,2,1,4,0,7,5,11
832,325.0,2.0,0,3,5,2,1,4,0,7,5,11
833,325.0,3.0,1,1,4,1,5,6,13,5,10,19
834,326.0,1.0,1,0,2,0,6,10,3,2,4,16
835,326.0,2.0,1,1,4,1,5,7,13,5,10,19
836,326.0,3.0,0,3,5,6,9,0,1,3,14,15
837,327.0,1.0,1,0,2,5,7,2,5,1,17,4
838,327.0,2.0,0,3,5,6,1,5,11,6,0,1
839,327.0,3.0,1,0,2,5,4,7,5,1,6,4
840,328.0,1.0,0,3,5,6,1,5,11,6,13,1
841,328.0,2.0,1,1,4,1,5,6,13,5,10,19
842,328.0,3.0,0,3,5,6,1,5,11,6,13,3
843,329.0,1.0,0,3,5,6,1,5,11,6,13,1
844,329.0,2.0,1,2,2,0,0,3,2,14,12,14
845,329.0,3.0,0,3,1,6,1,5,11,6,13,1
846,330.0,1.0,1,2,2,0,4,3,2,14,12,14
847,330.0,2.0,1,2,2,0,4,3,2,14,12,14
848,330.0,3.0,1,1,4,1,5,6,13,5,10,19
849,331.0,1.0,1,0,3,3,2,8,4,0,7,6
850,331.0,2.0,1,0,3,3,2,8,9,0,7,6
851,331.0,3.0,1,0,3,3,2,8,4,0,7,6
852,332.0,1.0,1,2,2,5,7,2,5,1,17,4
853,332.0,2.0,1,2,2,5,7,2,13,5,10,19
854,332.0,3.0,0,3,5,6,9,0,1,3,14,15
855,333.0,1.0,0,3,5,2,1,4,0,7,5,11
856,333.0,2.0,1,0,4,0,6,10,13,5,10,19
857,333.0,3.0,0,0,5,2,6,4,3,2,5,18
858,334.0,1.0,1,2,1,4,3,9,12,4,1,5
859,334.0,2.0,0,1,4,1,5,6,8,10,15,2
860,334.0,3.0,1,2,1,4,3,9,12,4,1,5
861,335.0,1.0,0,3,5,2,9,0,1,3,14,15
862,335.0,2.0,1,2,2,5,7,2,13,5,10,19
863,337.0,1.0,1,0,3,3,2,8,9,0,7,6
864,337.0,2.0,0,3,1,6,9,9,1,3,11,15
865,337.0,3.0,1,2,2,5,7,7,5,1,17,5
866,338.0,1.0,1,2,2,4,7,7,5,1,17,5
867,338.0,2.0,1,2,2,0,0,7,2,14,12,14
868,338.0,3.0,1,2,2,5,7,7,5,14,17,4
869,339.0,1.0,0,3,1,4,3,9,12,4,13,3
870,339.0,2.0,0,3,1,2,6,4,0,7,5,11
871,339.0,3.0,1,2,2,0,6,10,3,2,4,18
872,340.0,1.0,1,2,2,5,7,2,5,1,17,4
873,340.0,2.0,1,2,1,5,7,2,5,1,17,4
874,340.0,3.0,1,2,2,5,7,2,5,1,17,4
875,341.0,1.0,1,2,1,4,3,9,12,4,1,3
876,341.0,2.0,1,1,4,0,6,10,13,5,10,19
877,342.0,1.0,1,0,2,0,6,10,3,2,4,18
878,342.0,2.0,1,2,2,5,6,10,3,2,4,16
879,342.0,3.0,1,2,2,5,7,10,5,1,17,16
880,343.0,1.0,0,3,5,6,1,5,11,6,0,11
881,343.0,2.0,1,2,2,0,4,3,2,14,12,14
882,343.0,3.0,1,1,2,0,4,7,2,14,12,14
883,344.0,1.0,1,0,3,3,4,8,9,0,7,6
884,344.0,2.0,1,0,3,3,4,8,9,0,4,6
885,344.0,3.0,1,0,3,3,6,8,9,0,7,6
886,345.0,1.0,0,3,5,6,1,5,11,6,0,1
887,345.0,2.0,1,2,2,4,4,7,2,14,1,5
888,345.0,3.0,1,1,4,1,4,3,13,5,10,19
889,346.0,1.0,1,1,4,5,7,2,13,5,10,19
890,346.0,2.0,1,0,4,5,7,2,13,5,6,16
891,347.0,1.0,1,0,3,3,2,8,4,0,6,6
892,347.0,2.0,1,0,3,0,0,10,4,2,6,16
893,347.0,3.0,1,2,2,4,0,7,5,1,17,5
894,348.0,1.0,0,2,1,5,7,2,5,1,17,4
895,348.0,2.0,1,2,3,4,4,7,12,4,1,5
896,348.0,3.0,1,1,4,1,5,6,13,5,10,19
897,349.0,1.0,1,2,2,5,7,2,5,1,17,4
898,349.0,2.0,1,2,2,5,7,2,5,1,17,4
899,349.0,3.0,1,2,2,5,7,2,5,1,17,4
900,350.0,1.0,1,2,2,5,7,2,5,1,17,4
901,350.0,2.0,1,2,2,5,7,2,5,1,17,4
902,350.0,3.0,1,2,2,5,7,7,5,1,17,5
903,351.0,1.0,0,3,1,6,9,0,1,3,11,15
904,351.0,2.0,0,3,1,5,9,0,1,3,11,15
905,351.0,3.0,0,3,1,6,9,0,1,3,11,15
906,352.0,1.0,0,3,5,2,1,5,11,6,0,1
907,352.0,2.0,0,3,5,2,1,5,11,6,0,1
908,352.0,3.0,0,3,5,6,1,5,11,6,0,1
909,353.0,1.0,1,2,1,4,3,7,12,4,1,5
910,353.0,2.0,1,2,1,4,3,7,12,4,1,5
911,353.0,3.0,1,2,2,4,7,7,3,2,4,5
912,354.0,1.0,0,3,5,6,9,0,1,3,3,15
913,354.0,2.0,0,3,5,6,9,0,1,3,3,15
914,355.0,1.0,0,3,5,0,1,5,11,6,0,1
915,355.0,2.0,1,0,2,0,0,3,2,14,12,14
916,355.0,3.0,1,0,2,0,4,3,2,14,12,14
917,356.0,1.0,0,3,1,4,3,9,12,4,13,3
918,356.0,2.0,0,3,1,2,3,9,0,7,13,3
919,356.0,3.0,0,2,1,4,3,9,12,4,13,3
920,357.0,1.0,0,3,1,2,6,9,0,7,5,3
921,357.0,2.0,1,1,2,5,7,2,13,5,10,19
922,357.0,3.0,0,3,1,6,1,9,11,6,13,3
923,358.0,1.0,0,2,1,4,3,9,12,4,1,3
