,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
462,49.0,2.0,1,3,1,2,0,10,4,1,6,13
463,50.0,1.0,0,1,4,4,1,6,11,15,15,4
464,50.0,2.0,0,1,4,4,5,0,10,14,7,1
465,50.0,3.0,0,1,4,4,5,0,10,14,7,1
466,50.0,4.0,0,1,4,4,5,0,10,14,15,4
467,50.0,5.0,0,0,0,3,4,5,11,15,15,4
468,50.0,6.0,0,1,0,4,5,0,10,14,7,1
469,50.0,7.0,0,1,0,0,5,2,3,11,12,14
470,50.0,8.0,0,1,4,4,1,6,1,15,15,4
471,50.0,9.0,0,1,4,4,1,6,1,15,15,4
472,50.0,10.0,0,1,4,4,1,6,1,2,5,6
473,50.0,11.0,0,0,0,3,5,0,3,11,12,14
474,50.0,12.0,0,1,4,4,1,6,11,15,15,4
475,50.0,13.0,0,1,4,4,5,0,10,14,7,1
476,50.0,14.0,0,1,4,4,1,6,1,15,15,4
477,50.0,15.0,0,1,0,0,6,2,3,11,12,14
478,50.0,16.0,0,0,0,0,6,2,3,11,12,14
479,50.0,17.0,0,1,4,4,1,6,1,2,15,6
480,50.0,18.0,0,0,0,0,6,2,3,0,8,0
481,51.0,1.0,0,1,4,4,5,0,10,14,7,1
482,51.0,2.0,0,1,4,4,5,0,10,14,7,1
483,51.0,3.0,0,1,4,4,5,0,10,14,7,1
484,51.0,4.0,0,1,4,4,5,0,10,14,7,1
485,51.0,5.0,0,1,4,4,5,0,10,14,7,1
486,51.0,6.0,0,1,4,4,5,0,10,14,7,1
487,51.0,7.0,0,1,4,4,5,0,10,14,7,1
488,51.0,8.0,0,1,4,4,5,0,10,14,7,1
489,51.0,9.0,0,1,4,4,5,0,10,14,7,1
490,51.0,10.0,0,1,4,4,5,0,10,14,7,1
491,51.0,11.0,0,1,4,4,1,6,1,2,5,6
492,52.0,1.0,0,1,4,4,1,6,1,2,5,6
493,52.0,2.0,0,0,0,3,4,5,12,4,1,11
494,52.0,3.0,0,0,1,2,2,7,12,6,4,7
495,52.0,4.0,0,0,0,0,6,2,3,11,12,14
496,52.0,5.0,0,1,4,4,1,6,1,2,5,6
497,52.0,6.0,0,1,0,3,4,5,11,11,15,14
498,52.0,7.0,0,1,0,3,4,5,11,15,15,4
499,52.0,8.0,0,1,4,4,1,6,1,2,5,6
500,52.0,9.0,0,0,0,3,4,5,11,15,1,11
501,52.0,10.0,0,0,0,3,4,5,11,15,1,11
502,54.0,1.0,0,1,4,4,1,6,1,2,5,6
503,54.0,2.0,0,1,4,4,1,6,1,2,5,6
504,55.0,1.0,0,1,4,4,1,6,1,2,5,6
505,55.0,2.0,0,1,4,4,1,6,1,2,5,6
506,55.0,3.0,0,0,1,2,2,7,12,4,17,3
507,55.0,4.0,0,1,4,4,1,6,1,2,5,6
508,55.0,5.0,0,1,0,3,4,5,11,15,15,4
509,56.0,1.0,0,1,4,4,1,6,1,2,5,6
510,56.0,2.0,0,0,0,3,2,7,2,4,4,19
511,56.0,3.0,1,0,1,2,2,7,7,12,17,3
512,57.0,1.0,0,1,4,4,1,6,1,2,5,6
513,57.0,2.0,0,1,4,4,5,0,10,14,7,1
514,57.0,3.0,0,1,4,4,1,6,3,11,12,14
515,57.0,4.0,0,1,4,4,5,0,10,14,7,1
516,57.0,5.0,0,1,4,4,5,0,10,14,7,1
517,57.0,6.0,0,1,4,4,5,0,10,14,7,1
518,57.0,7.0,0,1,4,4,5,0,10,14,7,1
519,57.0,8.0,0,1,4,4,1,6,1,2,5,6
520,57.0,9.0,0,1,4,4,1,6,1,2,5,6
521,57.0,10.0,0,1,4,4,5,0,10,14,7,1
522,58.0,1.0,0,1,0,3,4,5,11,15,15,4
523,58.0,2.0,0,1,4,4,4,5,11,15,15,4
524,58.0,3.0,0,0,1,2,2,7,12,4,4,19
525,59.0,1.0,0,0,1,2,2,7,2,6,4,19
526,59.0,2.0,1,3,3,5,9,1,7,3,16,16
527,59.0,3.0,1,2,2,7,7,8,5,13,9,8
528,59.0,4.0,1,2,2,7,8,11,6,10,11,9
529,59.0,5.0,1,3,1,1,0,10,4,1,6,13
530,59.0,6.0,1,3,3,5,9,10,4,8,6,13
531,59.0,7.0,0,0,0,3,4,5,12,4,1,11
532,59.0,8.0,1,2,2,7,8,11,6,10,11,9
533,59.0,9.0,0,0,1,2,2,7,12,12,17,3
534,60.0,1.0,1,3,3,5,9,1,0,8,16,15
535,60.0,2.0,0,1,4,4,1,6,1,2,5,6
536,60.0,3.0,0,0,1,0,6,2,3,0,12,3
537,60.0,4.0,1,3,3,5,9,1,0,3,16,15
538,60.0,5.0,1,3,3,5,9,1,7,0,8,0
539,61.0,1.0,0,0,3,0,6,2,3,0,8,0
540,61.0,2.0,1,2,2,7,8,11,0,8,13,2
541,61.0,3.0,0,0,3,0,6,2,3,0,8,0
542,61.0,4.0,1,2,2,1,0,8,8,8,13,2
543,61.0,5.0,0,0,0,0,6,2,3,11,12,14
544,61.0,6.0,0,0,0,0,6,2,12,11,1,11
545,62.0,1.0,0,1,4,4,4,5,11,15,15,4
546,62.0,2.0,0,1,0,3,4,5,11,15,15,4
547,62.0,3.0,0,1,0,3,4,5,11,15,15,4
548,62.0,4.0,0,1,0,3,4,5,11,15,15,4
549,62.0,5.0,0,0,1,3,2,7,12,4,1,11
550,63.0,1.0,0,1,4,4,5,0,10,14,7,1
551,63.0,2.0,0,1,0,3,4,5,11,15,15,4
552,63.0,3.0,0,1,4,4,5,0,10,14,7,1
553,63.0,4.0,0,1,4,4,5,0,10,14,7,1
554,63.0,5.0,0,1,0,4,5,0,10,14,7,1
555,63.0,6.0,0,1,4,4,5,0,10,14,7,1
556,64.0,1.0,0,0,0,3,4,7,12,4,1,11
557,64.0,2.0,0,0,0,3,4,5,12,4,1,11
558,64.0,3.0,0,1,4,4,1,6,1,2,5,6
559,64.0,4.0,0,0,0,3,4,5,12,4,1,11
560,64.0,5.0,0,1,4,4,1,6,1,2,5,6
561,64.0,6.0,0,0,1,0,6,2,3,1,6,0
562,65.0,1.0,0,1,4,4,1,6,1,2,5,6
563,65.0,2.0,0,1,4,4,1,6,1,2,5,6
564,65.0,3.0,0,1,4,4,1,6,1,2,5,6
565,65.0,4.0,0,1,4,4,1,6,1,2,5,6
566,65.0,5.0,0,1,4,4,1,6,1,2,5,6
567,66.0,1.0,1,2,2,1,7,8,8,13,9,8
568,66.0,2.0,1,2,2,1,7,4,5,9,9,8
569,66.0,3.0,1,3,3,5,6,2,7,0,8,0
570,66.0,4.0,1,3,3,5,9,1,7,0,8,0
571,66.0,5.0,1,3,3,5,6,10,4,1,8,0
572,67.0,1.0,1,3,3,5,9,1,0,3,16,16
573,67.0,2.0,0,1,4,4,5,0,10,14,7,1
574,67.0,3.0,0,0,0,0,6,2,3,11,12,14
575,67.0,4.0,1,3,3,5,9,1,0,3,16,16
576,68.0,1.0,0,1,4,4,5,0,10,14,7,1
577,68.0,2.0,0,1,4,4,5,0,10,14,7,1
578,68.0,3.0,0,1,4,4,5,0,10,14,7,1
579,69.0,1.0,0,0,0,3,4,5,11,15,1,11
580,69.0,2.0,0,0,0,3,4,5,11,15,1,11
581,69.0,3.0,0,0,0,3,4,5,11,15,15,4
582,69.0,4.0,0,1,4,4,1,6,1,2,5,6
583,69.0,5.0,0,0,0,3,4,5,11,15,1,11
584,69.0,6.0,0,1,4,4,1,6,1,2,5,6
585,69.0,7.0,0,0,0,3,4,5,12,4,1,11
586,69.0,8.0,0,1,4,4,4,5,11,15,15,4
587,69.0,9.0,0,1,4,4,1,6,1,2,5,6
588,69.0,10.0,1,3,3,0,6,2,7,0,8,0
589,69.0,11.0,0,0,0,0,4,2,3,11,12,14
590,69.0,12.0,0,0,0,0,6,2,3,11,12,14
591,69.0,13.0,0,0,0,0,6,2,3,11,12,14
592,70.0,1.0,0,0,0,3,4,5,12,4,1,11
593,70.0,2.0,1,3,1,2,2,7,7,12,17,3
594,70.0,3.0,1,3,3,0,6,2,7,0,8,0
595,70.0,4.0,0,1,0,3,4,5,11,15,15,4
596,70.0,5.0,0,1,4,4,1,6,11,15,15,4
597,70.0,6.0,0,0,0,3,4,5,3,11,1,14
598,70.0,7.0,0,0,0,0,6,2,3,0,8,0
599,70.0,8.0,0,0,1,2,2,7,12,12,17,3
600,70.0,9.0,0,0,0,3,4,5,11,15,1,11
601,70.0,10.0,1,2,2,7,8,11,6,10,11,9
602,70.0,11.0,1,2,2,7,8,11,6,10,11,9
603,70.0,12.0,0,1,4,4,1,6,1,2,5,6
604,70.0,13.0,0,0,0,3,4,5,12,4,1,11
605,70.0,14.0,0,1,4,4,1,6,1,2,5,6
606,70.0,15.0,0,0,0,3,4,5,12,4,1,11
607,70.0,16.0,0,0,0,0,6,2,3,11,12,14
608,70.0,17.0,1,3,3,5,6,10,4,1,8,13
609,70.0,18.0,0,0,1,0,2,7,12,4,17,3
610,70.0,19.0,0,0,0,0,6,2,3,11,12,14
611,70.0,20.0,0,0,3,0,6,2,7,0,8,3
612,70.0,21.0,0,1,0,0,6,2,3,11,12,14
613,71.0,1.0,0,1,4,3,4,5,11,15,15,4
614,71.0,2.0,0,1,4,4,1,6,1,2,15,4
615,71.0,3.0,0,1,4,4,1,6,1,2,5,6
616,71.0,4.0,0,1,0,3,4,5,11,15,15,4
617,72.0,1.0,0,1,4,4,5,0,10,14,7,1
618,72.0,2.0,0,1,4,4,1,6,1,2,15,4
619,72.0,3.0,0,1,4,4,4,5,11,15,15,4
620,72.0,4.0,0,1,4,4,4,5,11,15,15,4
621,72.0,5.0,0,1,0,0,6,2,3,11,12,14
622,72.0,6.0,0,1,4,4,1,6,3,11,12,14
623,74.0,1.0,0,1,4,4,1,6,1,2,15,4
624,74.0,2.0,0,0,0,3,4,5,11,15,1,11
625,75.0,1.0,0,1,4,4,1,6,11,15,15,4
626,75.0,2.0,0,1,4,4,1,6,11,15,15,4
627,75.0,3.0,0,1,4,4,5,0,11,15,15,4
628,75.0,4.0,0,1,4,4,1,6,1,2,5,6
629,75.0,5.0,0,1,4,4,1,6,1,2,5,6
630,75.0,6.0,0,1,4,4,1,6,1,2,5,6
631,76.0,1.0,0,0,1,0,2,7,12,12,17,3
632,76.0,2.0,1,2,2,7,8,11,6,10,11,9
633,76.0,3.0,0,1,4,4,1,6,1,2,15,4
634,76.0,4.0,1,2,2,7,8,11,6,10,11,9
635,76.0,5.0,1,2,2,7,8,11,6,10,11,9
636,76.0,6.0,0,1,4,4,1,6,1,2,5,6
637,76.0,7.0,1,2,2,7,8,11,6,10,11,9
638,76.0,8.0,0,1,0,3,4,5,11,15,15,4
639,76.0,9.0,1,2,2,7,8,11,6,10,11,9
640,76.0,10.0,0,1,0,3,4,5,11,15,15,4
641,78.0,1.0,0,0,0,0,6,2,3,11,12,14
642,78.0,2.0,1,2,2,7,8,11,6,10,11,18
643,78.0,3.0,1,2,2,7,8,11,6,10,11,18
644,79.0,1.0,1,3,1,0,6,10,4,1,6,13
645,79.0,2.0,1,3,3,5,6,2,7,0,8,0
646,79.0,3.0,1,0,1,2,2,7,7,12,17,3
647,79.0,4.0,1,3,3,5,6,1,7,0,8,0
648,79.0,5.0,1,2,2,1,0,8,8,13,9,8
649,79.0,6.0,1,3,3,5,9,1,0,8,8,0
650,79.0,7.0,1,3,3,5,9,1,13,3,16,16
651,80.0,1.0,0,1,4,4,1,6,1,2,5,6
652,80.0,2.0,0,1,4,4,1,6,1,2,5,6
653,80.0,3.0,0,1,4,4,1,6,1,2,5,6
654,81.0,1.0,1,2,2,7,7,4,5,9,9,17
655,81.0,2.0,1,3,1,2,2,4,2,6,4,7
656,81.0,3.0,1,0,1,2,2,4,2,6,4,7
657,81.0,4.0,0,1,0,4,5,2,3,11,12,14
658,81.0,5.0,0,0,3,0,6,2,3,0,8,0
659,82.0,1.0,0,1,4,4,1,6,1,2,5,6
660,82.0,2.0,0,1,4,4,1,6,1,2,5,6
661,82.0,3.0,0,1,4,4,1,6,1,2,5,6
662,82.0,4.0,0,0,0,3,4,5,11,15,15,4
663,84.0,1.0,0,0,0,3,4,5,11,15,15,4
664,84.0,2.0,1,2,5,6,3,8,8,13,3,12
665,84.0,3.0,1,2,5,6,3,8,8,13,3,12
666,85.0,1.0,0,1,4,4,1,6,1,2,5,6
667,85.0,2.0,0,1,4,4,1,6,1,2,5,6
668,85.0,3.0,0,1,4,4,5,0,10,14,7,1
669,86.0,1.0,0,1,4,4,5,0,11,15,15,4
670,86.0,2.0,0,1,4,4,1,6,1,2,5,6
671,86.0,3.0,0,1,4,4,1,6,1,2,15,4
672,86.0,4.0,1,3,3,5,9,1,0,8,13,15
673,86.0,5.0,0,0,0,3,4,5,11,11,1,14
674,87.0,1.0,0,1,4,4,1,6,1,2,5,6
675,87.0,2.0,0,1,4,4,1,6,1,2,5,6
676,87.0,3.0,0,1,4,4,1,6,1,2,5,6
677,87.0,4.0,0,1,4,4,1,6,1,2,5,6
678,87.0,5.0,0,1,4,4,1,6,1,2,5,6
679,87.0,6.0,0,1,4,4,1,6,1,2,5,6
680,87.0,7.0,0,1,4,4,1,6,1,2,5,6
681,88.0,1.0,0,1,4,4,1,6,1,2,5,6
682,88.0,2.0,0,1,4,4,1,6,1,2,5,6
683,88.0,3.0,0,0,0,3,4,5,12,4,1,11
684,88.0,4.0,0,0,0,3,4,7,12,4,1,11
685,90.0,1.0,0,0,0,3,4,5,3,11,12,14
686,90.0,2.0,0,0,0,3,4,5,11,15,1,11
687,90.0,3.0,0,1,4,4,1,6,1,2,5,6
688,90.0,4.0,0,1,4,4,1,6,1,2,5,6
689,90.0,5.0,0,1,0,0,6,2,3,11,12,14
690,90.0,6.0,1,3,3,5,0,9,13,7,2,10
691,91.0,1.0,0,1,4,4,1,6,1,2,5,6
692,91.0,2.0,0,1,0,3,4,5,11,15,15,4
693,91.0,3.0,0,0,0,3,4,5,11,15,1,11
694,91.0,4.0,0,1,0,3,4,5,11,15,15,4
695,91.0,5.0,0,0,0,3,4,5,12,4,1,11
696,91.0,6.0,0,1,0,3,4,5,11,15,15,4
697,92.0,1.0,0,1,4,4,5,0,10,14,7,1
698,92.0,2.0,0,1,0,3,5,0,10,14,7,1
699,92.0,3.0,0,1,4,4,5,0,10,14,7,1
700,92.0,4.0,0,1,4,4,5,0,10,14,7,1
701,92.0,5.0,0,1,0,3,5,0,10,14,7,1
702,92.0,6.0,0,1,4,4,5,0,10,14,7,1
703,93.0,1.0,0,1,4,4,5,0,1,2,15,4
704,93.0,2.0,0,1,4,4,1,6,11,15,15,4
705,93.0,3.0,0,1,4,4,5,0,10,14,15,4
706,93.0,4.0,0,1,0,3,4,5,11,15,15,4
707,93.0,5.0,0,1,4,4,4,5,11,15,15,4
708,93.0,6.0,0,1,0,3,4,5,11,15,15,4
709,94.0,1.0,0,1,0,3,4,5,11,15,15,4
710,95.0,1.0,0,0,0,3,4,5,11,15,1,11
711,95.0,2.0,1,3,3,0,0,10,4,1,6,13
712,95.0,3.0,0,1,0,3,5,0,10,14,7,1
713,95.0,4.0,0,0,1,2,2,7,12,12,17,3
714,95.0,5.0,0,1,0,3,5,0,10,14,7,1
715,95.0,6.0,1,3,3,5,9,10,4,8,6,15
716,95.0,7.0,1,2,5,6,3,3,9,5,10,12
717,96.0,1.0,0,1,4,4,1,6,1,2,5,6
718,96.0,2.0,0,1,4,4,5,0,10,14,7,1
719,96.0,3.0,0,1,4,4,1,6,1,2,5,6
720,96.0,4.0,0,1,4,4,1,6,1,2,5,6
721,96.0,5.0,0,1,4,4,1,6,1,2,5,6
722,98.0,1.0,1,3,2,7,7,4,0,8,13,2
723,98.0,2.0,1,0,1,2,2,7,2,6,4,19
724,98.0,3.0,1,3,2,7,7,4,0,8,13,2
725,98.0,4.0,0,0,1,2,2,7,12,12,17,3
726,98.0,5.0,0,0,1,2,2,7,12,12,17,3
727,99.0,1.0,0,1,0,4,1,6,11,11,15,4
728,99.0,2.0,0,1,4,4,1,6,3,11,12,14
729,99.0,3.0,0,1,0,3,4,5,11,15,15,4
730,99.0,4.0,0,1,4,4,1,6,1,2,5,6
731,99.0,5.0,0,1,4,4,1,6,1,2,5,6
732,99.0,6.0,0,1,4,4,1,6,1,2,5,6
733,99.0,7.0,0,1,4,4,1,6,1,2,5,6
734,99.0,8.0,1,3,2,5,0,9,13,3,2,16
735,99.0,9.0,0,1,4,4,1,6,1,2,5,6
736,99.0,10.0,0,1,4,4,1,6,1,2,5,6
737,100.0,1.0,0,1,4,4,1,6,1,2,5,6
738,100.0,2.0,0,1,4,4,1,6,1,15,15,4
739,100.0,3.0,0,1,0,4,5,0,10,14,7,1
740,101.0,1.0,1,2,2,7,8,11,6,10,11,9
741,101.0,2.0,1,3,3,5,9,9,0,3,2,18
742,101.0,3.0,1,2,5,6,8,11,6,10,11,18
743,101.0,4.0,1,2,2,7,8,9,6,10,11,18
744,102.0,1.0,0,1,0,3,4,5,11,15,15,4
745,102.0,2.0,1,3,1,2,2,4,2,6,4,19
746,102.0,3.0,0,0,0,3,4,2,3,11,12,14
747,102.0,4.0,0,1,4,4,1,6,1,2,5,6
748,102.0,5.0,0,0,0,0,6,2,3,11,12,14
749,102.0,6.0,0,0,0,3,4,5,11,4,1,11
750,102.0,7.0,1,3,3,5,9,1,7,3,16,16
751,102.0,8.0,1,0,1,2,2,7,2,6,4,19
752,102.0,9.0,0,1,4,4,1,6,1,2,5,6
753,102.0,10.0,0,0,0,0,6,2,3,11,12,14
754,102.0,11.0,0,1,4,4,1,6,1,2,5,6
755,103.0,1.0,0,1,4,4,1,6,1,2,5,6
756,103.0,2.0,0,1,0,0,6,2,3,11,12,14
757,103.0,3.0,0,1,4,4,1,6,1,2,5,6
758,103.0,4.0,0,1,4,3,4,5,11,15,15,4
759,103.0,5.0,0,1,4,4,1,6,1,2,5,6
760,103.0,6.0,0,1,4,4,1,6,1,2,5,6
761,104.0,1.0,0,1,0,3,4,5,11,15,15,4
762,105.0,1.0,0,1,4,4,1,6,1,2,5,6
763,105.0,2.0,0,1,4,4,1,6,1,2,5,6
764,105.0,3.0,0,1,4,4,1,6,1,2,5,6
765,105.0,4.0,0,1,4,4,1,6,1,2,5,6
766,105.0,5.0,0,1,4,4,1,6,1,2,5,6
767,105.0,6.0,0,1,4,4,1,6,1,2,5,6
768,105.0,7.0,0,1,4,4,1,6,1,2,5,6
769,105.0,8.0,0,1,4,4,1,6,1,2,5,6
770,105.0,9.0,0,1,4,4,1,6,1,2,5,6
771,105.0,10.0,0,1,4,4,1,6,1,2,5,6
772,105.0,11.0,0,1,4,4,1,6,1,2,5,6
773,106.0,1.0,0,1,4,4,1,6,1,2,5,6
774,106.0,2.0,0,1,0,3,4,5,11,15,15,4
775,107.0,1.0,0,1,4,4,1,6,1,2,5,6
776,107.0,2.0,0,1,4,4,1,6,1,2,5,6
777,107.0,3.0,0,1,4,4,5,0,10,14,7,1
778,108.0,1.0,1,3,1,2,2,10,4,1,6,7
779,108.0,2.0,0,0,0,0,6,2,3,11,12,14
780,108.0,3.0,0,1,4,4,1,6,1,2,5,6
781,108.0,4.0,1,0,1,2,2,7,2,6,4,7
782,108.0,5.0,0,1,0,4,5,0,3,11,12,14
783,108.0,6.0,0,1,0,3,4,5,3,11,12,14
784,108.0,7.0,0,0,0,0,6,2,3,11,12,14
785,108.0,8.0,0,0,0,0,6,2,3,11,12,14
786,108.0,9.0,0,1,4,4,1,6,1,2,5,6
787,108.0,10.0,0,1,4,4,5,6,1,2,5,6
788,108.0,11.0,0,1,0,0,6,2,3,11,12,14
789,108.0,12.0,1,2,5,6,3,3,9,5,10,12
790,108.0,13.0,0,0,0,0,6,2,3,11,12,14
791,108.0,14.0,0,0,0,0,6,2,3,11,12,14
792,108.0,15.0,0,0,0,0,6,2,3,11,12,14
793,108.0,16.0,0,1,4,4,1,6,1,2,5,6
794,108.0,17.0,0,1,0,3,4,5,11,11,12,14
795,108.0,18.0,0,0,0,0,6,2,3,11,12,14
796,108.0,19.0,0,0,0,0,6,2,3,11,12,14
797,108.0,20.0,0,1,4,4,5,0,10,14,7,1
798,108.0,21.0,0,0,0,0,6,2,3,11,12,14
799,108.0,22.0,0,0,0,0,6,2,3,11,12,14
800,109.0,1.0,1,3,3,5,9,1,7,12,8,15
801,109.0,2.0,0,1,4,4,5,0,11,15,15,4
802,109.0,3.0,0,0,0,3,4,5,12,4,1,11
803,109.0,4.0,0,1,4,4,1,6,1,2,5,6
804,109.0,5.0,0,0,0,3,4,5,3,11,12,14
805,109.0,6.0,0,1,4,4,1,6,1,2,5,6
806,109.0,7.0,0,1,0,0,6,2,3,11,12,14
807,109.0,8.0,1,2,2,7,7,4,5,9,9,7
808,109.0,9.0,1,2,2,7,7,4,5,9,9,17
809,109.0,10.0,0,1,4,4,1,6,1,2,5,6
810,109.0,11.0,0,0,0,3,4,5,11,15,1,11
811,109.0,12.0,0,1,4,4,1,6,1,11,12,14
812,109.0,13.0,0,1,0,0,6,2,3,11,12,14
813,109.0,14.0,1,2,1,1,7,4,8,13,9,7
814,109.0,15.0,0,1,0,0,6,2,3,11,12,14
815,109.0,16.0,0,1,4,4,1,6,1,2,5,6
816,109.0,17.0,0,0,1,2,2,7,2,6,4,19
817,109.0,18.0,0,1,4,4,5,0,10,14,15,4
818,109.0,19.0,1,2,2,7,7,4,5,9,9,7
819,109.0,20.0,1,3,3,1,0,9,13,6,9,7
820,109.0,21.0,1,0,1,2,7,4,2,6,9,7
821,109.0,22.0,0,1,0,3,5,0,11,11,12,14
822,109.0,23.0,1,3,2,7,7,4,5,9,0,17
823,109.0,24.0,0,0,0,3,4,5,12,4,1,11
824,109.0,25.0,0,0,1,2,2,7,2,6,4,7
825,109.0,26.0,1,0,1,2,7,4,2,6,9,7
826,109.0,27.0,0,0,0,0,6,2,3,11,12,14
827,109.0,28.0,0,1,4,4,1,6,1,2,15,4
828,109.0,29.0,0,0,0,0,6,2,3,11,12,14
829,109.0,30.0,0,1,0,4,5,0,3,11,12,14
830,109.0,31.0,1,2,2,7,7,4,5,9,9,7
831,109.0,32.0,1,0,1,2,7,4,2,6,9,7
832,109.0,33.0,0,0,1,2,2,7,2,6,4,19
833,109.0,34.0,1,2,2,7,8,11,6,10,11,18
834,109.0,35.0,1,3,3,5,9,1,13,0,8,0
835,109.0,36.0,0,1,4,4,1,6,3,11,12,14
836,109.0,37.0,0,0,1,2,2,7,2,6,4,19
837,109.0,38.0,1,3,3,5,9,1,7,3,8,16
838,109.0,39.0,0,1,4,4,5,0,10,14,7,1
839,109.0,40.0,1,2,2,7,8,11,6,10,11,18
840,109.0,41.0,1,3,3,5,9,1,7,3,16,16
841,109.0,42.0,0,1,0,0,5,0,3,11,12,14
842,110.0,1.0,0,0,0,3,4,5,11,15,1,11
843,110.0,2.0,0,0,0,3,2,7,12,12,17,3
844,110.0,3.0,0,1,4,4,1,6,1,2,5,6
845,110.0,4.0,0,0,0,3,4,5,12,4,1,11
846,110.0,5.0,0,0,0,3,4,5,12,4,1,11
847,110.0,6.0,0,1,4,4,1,6,1,2,5,6
848,110.0,7.0,0,1,4,4,1,6,1,2,5,6
849,111.0,1.0,0,1,4,4,5,0,10,14,7,1
850,111.0,2.0,0,1,4,4,1,6,1,2,5,6
851,111.0,3.0,0,1,4,4,5,0,10,14,7,1
852,112.0,1.0,1,3,3,5,0,10,13,1,2,13
853,112.0,2.0,1,3,3,5,0,10,13,8,13,13
854,112.0,3.0,1,3,3,5,9,1,7,8,8,15
855,112.0,4.0,0,0,0,3,4,5,11,4,1,11
856,112.0,5.0,1,3,3,5,6,10,7,12,8,3
857,112.0,6.0,0,0,0,3,4,5,12,4,1,11
858,112.0,7.0,1,3,3,5,0,10,13,8,13,13
859,113.0,1.0,0,1,4,4,1,6,1,2,15,4
860,113.0,2.0,0,1,4,4,1,6,1,2,5,6
861,113.0,3.0,0,1,4,4,1,6,1,2,5,6
862,113.0,4.0,0,0,0,3,4,5,11,15,1,11
863,115.0,1.0,0,0,0,3,4,5,12,4,1,11
864,116.0,1.0,0,1,4,4,1,6,1,2,5,6
865,116.0,2.0,0,1,4,4,5,0,10,14,7,1
866,116.0,3.0,0,1,4,4,5,0,10,14,7,1
867,119.0,1.0,0,0,0,3,2,7,12,4,1,11
868,119.0,2.0,0,0,0,0,6,2,3,11,12,14
869,119.0,3.0,0,3,3,0,6,2,3,0,8,0
870,119.0,4.0,0,1,4,3,4,5,11,15,15,4
871,119.0,5.0,0,0,1,3,2,7,12,4,1,11
872,119.0,6.0,0,1,0,3,4,5,11,15,15,4
873,120.0,1.0,0,1,4,4,1,6,1,2,5,6
874,120.0,2.0,0,0,0,3,4,5,12,4,1,11
875,120.0,3.0,0,0,0,0,6,2,3,11,12,14
876,120.0,4.0,0,1,4,4,1,6,1,2,5,6
877,120.0,5.0,1,3,3,1,0,10,4,1,6,7
878,120.0,6.0,1,2,5,1,0,9,13,7,2,10
879,120.0,7.0,0,1,0,4,5,0,10,14,7,1
880,120.0,8.0,1,3,1,1,0,10,4,1,6,7
881,120.0,9.0,1,3,3,5,0,9,13,7,2,10
882,120.0,10.0,0,1,0,3,4,5,11,15,15,4
883,120.0,11.0,0,0,0,3,4,5,12,4,1,11
884,120.0,12.0,0,0,0,0,6,2,3,11,12,14
885,121.0,1.0,0,0,1,2,2,7,2,6,4,19
886,121.0,2.0,0,1,4,4,1,6,1,2,5,6
887,121.0,3.0,0,0,1,2,2,7,2,6,4,19
888,121.0,4.0,0,0,1,2,2,7,2,6,4,19
889,121.0,5.0,0,0,0,3,2,7,2,6,4,19
890,122.0,1.0,0,1,4,4,5,0,10,14,7,1
891,122.0,2.0,0,1,4,4,1,6,1,2,5,6
892,122.0,3.0,0,1,4,4,1,6,1,2,5,6
893,122.0,4.0,0,1,4,4,5,0,10,14,7,1
894,122.0,5.0,0,1,4,4,1,6,1,2,5,6
895,123.0,1.0,0,1,4,4,1,6,1,2,5,6
896,123.0,2.0,0,1,4,4,1,6,1,2,5,6
897,123.0,3.0,0,1,4,4,1,6,1,2,5,6
898,125.0,1.0,0,1,4,4,1,6,1,2,5,6
899,125.0,2.0,0,1,4,4,1,6,1,2,5,6
900,125.0,3.0,0,1,4,4,1,6,1,2,5,6
901,126.0,1.0,0,0,1,3,2,7,12,4,1,11
902,126.0,2.0,0,0,1,2,2,7,2,6,4,19
903,126.0,3.0,0,0,1,2,2,7,2,12,4,3
904,127.0,1.0,1,3,3,5,6,1,7,0,8,0
905,127.0,2.0,1,3,3,1,0,8,8,13,3,8
906,127.0,3.0,1,2,5,1,0,8,8,13,3,8
907,127.0,4.0,1,3,3,5,6,10,7,0,8,0
908,128.0,1.0,1,3,1,2,6,2,2,6,4,19
909,128.0,2.0,0,1,4,4,1,6,1,2,5,6
910,128.0,3.0,0,1,0,4,5,0,10,14,7,1
911,128.0,4.0,0,1,4,4,1,6,1,2,15,4
912,128.0,5.0,0,1,4,4,1,6,1,2,15,4
913,128.0,6.0,0,0,0,3,4,5,11,15,1,4
914,128.0,7.0,0,1,4,4,1,6,1,2,5,6
915,128.0,8.0,0,1,4,4,1,6,1,2,5,6
916,130.0,1.0,0,1,0,4,5,0,10,14,7,1
917,131.0,1.0,0,1,4,4,5,0,10,14,7,1
918,131.0,2.0,0,1,4,4,5,0,10,14,7,1
919,132.0,1.0,1,3,3,5,0,9,13,0,2,0
920,132.0,2.0,0,1,4,4,1,6,1,2,5,6
921,132.0,3.0,1,3,3,5,0,10,4,1,6,7
922,132.0,4.0,1,3,3,5,0,9,13,0,8,0
923,132.0,5.0,0,0,0,0,6,2,3,11,12,14
924,132.0,6.0,1,3,3,5,0,9,13,8,2,2
925,132.0,7.0,1,3,3,5,0,9,13,8,2,2
